task_suite_name,exp_name,task_id,task_description,trial_id,init_state_idx,success,episode_steps,declared_num_episode_inferences,observed_inference_rows,declared_rows_match,effective_env_steps_per_inference,policy_ms_first_inference,server_ms_first_inference,policy_ms_mean_per_call,policy_ms_median_per_call,policy_ms_std_per_call,policy_ms_min_per_call,policy_ms_max_per_call,policy_ms_total_episode,server_ms_mean_per_call,server_ms_median_per_call,server_ms_std_per_call,server_ms_min_per_call,server_ms_max_per_call,server_ms_total_episode,policy_ms_mean_per_call_excluding_infer0,policy_ms_total_episode_excluding_infer0,server_ms_mean_per_call_excluding_infer0,server_ms_total_episode_excluding_infer0,source_file
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,31,31,1,190,37,37,1,5.135135135135135,78.48179899156094,84.10702273249626,78.16595765384469,78.45903933048248,0.6764774648955258,76.91393047571182,79.06030304729939,2892.140433192253,83.36118734567552,83.49041640758514,1.2349952008836387,80.03466576337814,85.32204665243626,3084.3639317899942,78.15718428335256,2813.658634200692,83.34046969604161,3000.256909057498,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_031.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,32,32,1,169,32,32,1,5.28125,78.7751916795969,84.47710238397121,78.005017247051,78.09837721288204,0.6509406193715817,76.85776799917221,79.32230085134506,2496.160551905632,83.13792623812333,83.2003653049469,1.1406899601018363,80.81564120948315,85.31519584357738,2660.4136396199465,77.98017291051727,2417.385360226035,83.09472700761211,2575.9365372359753,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_032.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,33,33,1,202,39,39,1,5.17948717948718,79.45899665355682,85.77232994139194,77.88721046959742,77.69184000790119,0.7403915400065271,76.71835646033287,79.59498092532158,3037.6012083142996,83.26426936456791,83.29789713025093,1.3318876282468355,79.94734309613705,85.77232994139194,3247.3065052181482,77.8458476752827,2958.1422116607428,83.19826777044095,3161.5341752767563,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_033.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,34,34,1,183,35,35,1,5.228571428571429,78.36016453802586,84.91463214159012,78.42819690704346,78.39061133563519,1.4590747493794516,76.93427428603172,86.01176179945469,2744.986891746521,83.56319735092777,83.3565704524517,1.7851949270276959,80.64336702227592,91.4235282689333,2924.7119072824717,78.43019785907339,2666.626727208495,83.52344926884946,2839.7972751408815,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_034.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,35,35,1,211,41,41,1,5.146341463414634,78.53632047772408,83.803815767169,78.68357048165507,78.23159918189049,1.3632436703779935,77.14620605111122,83.41909572482109,3226.026389747858,84.75897706499914,83.9159619063139,2.6030917117674455,82.35064148902893,95.23520059883595,3475.1180596649647,78.68725173175335,3147.490069270134,84.78285609744489,3391.3142438977957,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_035.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,36,36,1,202,39,39,1,5.17948717948718,79.42770794034004,84.11820605397224,77.94693188789563,78.23276706039906,0.8512624083450839,76.11045427620411,79.5308630913496,3039.9303436279297,83.38218306501706,83.32403935492039,1.6963984289620446,80.531544983387,90.57826362550259,3251.9051395356655,77.90796409704183,2960.5026356875896,83.36281403899193,3167.7869334816933,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_036.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,37,37,1,192,37,37,1,5.1891891891891895,78.17214354872704,83.80298316478729,77.62684909677183,77.53774337470531,0.7387960236935764,76.59322023391724,79.45802435278893,2872.193416580558,83.20345930956505,83.00266228616238,1.6258525251084048,81.53089135885239,91.5617048740387,3078.527994453907,77.61170202866197,2794.021273031831,83.18680586914222,2994.7250112891197,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_037.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,38,38,1,166,32,32,1,5.1875,77.95758359134197,84.25870165228844,78.0039438395761,78.05242389440536,0.621411462430856,76.47499442100525,79.3346855789423,2496.126202866435,83.53352203266695,83.51623173803091,0.7982647439452413,82.07893557846546,85.90549975633621,2673.0727050453424,78.00543933145461,2418.168619275093,83.51012914171142,2588.814003393054,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_038.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,39,39,1,163,31,31,1,5.258064516129032,78.39032635092735,83.40198174118996,77.63262387485274,77.76857726275921,0.7339334101181394,76.34611986577511,79.01044748723507,2406.6113401204348,83.04006726511064,83.22006464004517,1.0809286509940692,81.11529797315598,84.67955328524113,2574.2420852184296,77.60736712565024,2328.2210137695074,83.02800344924133,2490.8401034772396,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_039.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,40,40,0,1000,199,199,1,5.025125628140704,80.03795519471169,86.20086126029491,77.66864587314164,77.82169245183468,0.8880849178455814,75.92474669218063,80.03795519471169,15456.060528755188,83.05347156734322,83.12489464879036,1.1572995148101615,80.79847693443298,86.20086126029491,16527.640841901302,77.65667966444686,15376.022573560476,83.03757565980307,16441.439980641007,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_040.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,41,41,1,191,37,37,1,5.162162162162162,78.22101376950741,83.85562337934971,77.46102051759088,77.4973277002573,0.8176063262757647,76.0788694024086,79.32274788618088,2866.0577591508627,82.96423566502494,83.23120139539242,1.005038620165801,80.7131938636303,85.22354066371918,3069.6767196059227,77.43990959392653,2787.8367453813553,82.93947489518258,2985.821096226573,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_041.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,42,42,1,205,40,40,1,5.125,78.05960066616535,83.50900001823902,77.67836046405137,77.81821489334106,0.8842901333273009,75.91937109827995,79.25650477409363,3107.1344185620546,83.28951629810035,83.47872272133827,1.186431683455795,80.91680519282818,85.4196771979332,3331.580651924014,77.66858507425357,3029.0748178958893,83.2838885104045,3248.071651905775,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_042.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,43,43,0,1000,199,199,1,5.025125628140704,79.09977249801159,85.65270341932774,77.34627725004252,77.32196152210236,0.9017306882558749,75.52826404571533,83.61892402172089,15391.90917275846,82.93108051483655,82.86044374108315,1.319151801857712,79.97706346213818,87.91063725948334,16503.285022452474,77.33742121343661,15312.809400260448,82.91733494461185,16417.632319033146,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_043.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,44,44,1,161,31,31,1,5.193548387096774,78.4232635051012,83.17461609840393,77.59239981251378,77.66205444931984,0.8107822260306863,76.48595236241817,79.66019585728645,2405.3643941879272,82.95713869794723,82.88591541349888,0.9627939086246746,81.34602755308151,85.33218130469322,2571.671299636364,77.5647043560942,2326.941130682826,82.94988945126534,2488.49668353796,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_044.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,45,45,1,169,32,32,1,5.28125,79.46630753576756,85.74221655726433,77.66715856269002,77.81131844967604,0.7323127578391683,75.89043118059635,79.46630753576756,2485.3490740060806,83.34374154219404,83.53830594569445,1.1257497572332957,81.20893687009811,85.74221655726433,2666.9997293502092,77.60912149904236,2405.882766470313,83.26637138041758,2581.257512792945,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_045.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,46,46,1,174,33,33,1,5.2727272727272725,79.95308563113213,86.16122417151928,77.84223861315034,77.85581611096859,0.7322502770222077,76.8195427954197,79.95308563113213,2568.793874233961,83.36599566268198,83.47081951797009,1.275683170285015,79.93811182677746,86.16122417151928,2751.0778568685055,77.7762746438384,2488.840788602829,83.27864477178082,2664.916632696986,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_046.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,47,47,1,176,34,34,1,5.176470588235294,79.64712008833885,85.75906790792942,77.8272820307928,77.95953750610352,0.7781842477794306,76.45789906382561,79.64712008833885,2646.127589046955,83.40904028976665,83.42141658067703,1.1777637445841354,81.41143061220646,85.75906790792942,2835.907369852066,77.77213542298837,2566.4804689586163,83.3378273316405,2750.1483019441366,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_047.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,48,48,1,234,45,45,1,5.2,79.8336248844862,83.90088751912117,77.87592245472803,77.85841636359692,0.8434367014630549,76.39880664646626,80.18715307116508,3504.416510462761,83.38135269780953,83.11835490167141,1.223346786336578,81.74307458102703,86.6121705621481,3752.160871401429,77.83142921768807,3424.5828855782747,83.36954508823428,3668.259983882308,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_048.jsonl
libero_10,acot_libero_long_timing_50,5,pick up the book and place it in the back compartment of the caddy,49,49,1,185,36,36,1,5.138888888888889,78.28724011778831,83.6782157421112,77.75260326969955,77.84255594015121,0.6978023466369895,76.49963162839413,79.0961291640997,2799.0937177091837,83.19108876296215,83.14928412437439,0.9541844070532237,81.03536628186703,85.56495606899261,2994.8791954666376,77.73732793118272,2720.8064775913954,83.17717084927219,2911.2009797245264,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_05_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/trial_049.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,0,0,1,308,60,60,1,5.133333333333334,78.67470011115074,85.14385484158993,78.10978833585978,77.96988822519779,1.110479260249645,76.63199678063393,83.24594981968403,4686.5873001515865,83.17603829006354,83.27492699027061,1.5381165679877251,79.74748313426971,88.29573355615139,4990.562297403812,78.10021356000739,4607.912600040436,83.14268546715631,4905.4184425622225,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_000.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,1,1,1,213,41,41,1,5.195121951219512,78.00171338021755,83.02167803049088,77.84574147222972,77.92177610099316,0.7791194115716813,76.52184925973415,79.25737649202347,3191.6754003614187,82.95122088819015,82.90689997375011,1.3336568071678396,80.18224500119686,85.05951426923275,3401.0000564157963,77.84184217453003,3113.673686981201,82.94945945963264,3317.9783783853054,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_001.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,2,2,1,232,45,45,1,5.155555555555556,79.60784062743187,84.67064052820206,77.75405007931921,77.4320587515831,0.8780306342753081,76.58844999969006,79.60784062743187,3498.9322535693645,82.93963198860486,82.67863467335701,1.257335836295481,79.89226654171944,85.74812114238739,3732.283439487219,77.71191847595301,3419.3244129419327,82.9002908854322,3647.612798959017,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_002.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,3,3,1,240,47,47,1,5.1063829787234045,78.73045466840267,84.32788401842117,77.9367753879187,77.89715193212032,0.7604496071067659,76.4087624847889,80.03943040966988,3663.0284432321787,83.14469825238623,83.16214382648468,1.2317107828463159,80.40952868759632,85.67348308861256,3907.800817862153,77.91952149051687,3584.297988563776,83.11897682268982,3823.472933843732,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_003.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,4,4,1,312,61,61,1,5.114754098360656,79.7356441617012,85.7615377753973,77.95269570511873,77.91272178292274,0.6808901213591851,76.59363187849522,79.7356441617012,4755.114438012242,83.36367357339039,83.35511013865471,0.9914668998680438,81.3811905682087,85.7615377753973,5085.184087976813,77.92297989750902,4675.378793850541,83.3237091700236,4999.422550201416,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_004.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,5,5,1,341,67,67,1,5.08955223880597,79.48729582130909,85.21370403468609,77.6582242392782,77.50468328595161,0.7738294152793115,76.46070793271065,79.52382788062096,5203.101024031639,83.26540367483203,83.40875059366226,1.0168990360986518,81.3234206289053,85.25875397026539,5578.782046213746,77.63051103348985,5123.61372821033,83.23588397241,5493.56834217906,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_005.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,6,6,1,243,47,47,1,5.170212765957447,79.70207557082176,84.8962590098381,77.54035844923334,77.71538570523262,0.7989023899814738,76.19835995137691,79.70207557082176,3644.396847113967,83.06759679095542,83.13190750777721,0.9255307630461573,81.25564455986023,84.8962590098381,3904.177049174905,77.49336459876403,3564.694771543145,83.02784326445797,3819.2807901650667,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_006.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,7,7,1,227,44,44,1,5.159090909090909,79.75162006914616,86.18145622313023,77.87160499190742,77.92134769260883,0.7383206948691606,76.61343924701214,79.75162006914616,3426.3506196439266,83.34106791087173,83.15830398350954,1.0968496724226446,81.28488808870316,86.18145622313023,3667.006988078356,77.82788371104141,3346.5989995747805,83.27501236872618,3580.8255318552256,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_007.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,8,8,1,257,50,50,1,5.14,78.31080257892609,84.3054223805666,77.29699440300465,77.27792207151651,0.6956308292516228,75.88748447597027,78.53464595973492,3864.8497201502323,82.86560893058777,82.9373300075531,0.9869338161804279,80.60153760015965,84.87045392394066,4143.280446529388,77.27630444023075,3786.5389175713062,82.83622498262902,4058.975024148822,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_008.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,9,9,1,243,47,47,1,5.170212765957447,77.96024717390537,84.23004299402237,77.40679062268835,77.50431448221207,0.84335394236626,75.98862983286381,79.77020926773548,3638.1191592663527,82.90481844798047,82.9898975789547,1.1273623230425271,81.00295811891556,86.48286759853363,3896.5264670550823,77.39475895853147,3560.1589120924473,82.87600921871869,3812.29642406106,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_009.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,10,10,1,274,53,53,1,5.169811320754717,79.71191965043545,85.27984283864498,77.35534964726781,77.19721272587776,1.036489272198209,75.89622028172016,81.35651610791683,4099.833531305194,82.70715960775907,82.58109912276268,1.2501696770867994,80.43846674263477,86.39885485172272,4383.47945921123,77.31003099336074,4020.1216116547585,82.65768493024203,4298.199616372585,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_010.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,11,11,1,239,46,46,1,5.195652173913044,79.57008667290211,83.63972790539265,77.494108563532,77.4184912443161,0.8182931929595194,76.01096667349339,79.57008667290211,3564.728993922472,82.56922573175119,82.45494309812784,1.292179829695302,79.66700755059719,85.01268550753593,3798.184383660555,77.44797571665711,3485.15890724957,82.54543679455917,3714.5446557551622,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_011.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,12,12,1,210,41,41,1,5.121951219512195,78.93611676990986,85.30502766370773,77.80102999290315,77.72025465965271,0.726028476659221,76.57325267791748,79.28721979260445,3189.842229709029,83.37072637386439,83.29068496823311,1.3104191957641518,80.74739575386047,86.77028864622116,3418.1997813284397,77.77265282347798,3110.9061129391193,83.3223688416183,3332.894753664732,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_012.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,13,13,1,243,47,47,1,5.170212765957447,78.1741701066494,82.78574422001839,77.73207060675672,77.683474868536,0.7587965084450388,76.13078504800797,79.08374071121216,3653.4073185175657,83.20784556897397,82.91109278798103,1.1159509930056137,80.54264076054096,85.86614951491356,3910.7687417417765,77.7224597480634,3575.2331484109163,83.21702168525562,3827.982997521758,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_013.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,14,14,1,526,104,104,1,5.0576923076923075,78.3296562731266,84.1115191578865,77.94967530151972,77.92811281979084,1.0275708220110533,76.56529173254967,84.70695652067661,8106.766231358051,83.45352215334199,83.43054633587599,1.204756008737209,81.2322236597538,89.9235401302576,8679.166303947568,77.94598616587305,8028.436575084925,83.44713383290953,8595.054784789681,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_014.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,15,15,1,214,41,41,1,5.219512195121951,79.14765551686287,84.44956503808498,77.87342828403159,78.05363088846207,0.7819433110612056,76.29040256142616,79.14765551686287,3192.810559645295,83.30539205088849,83.45052599906921,1.0144052599954783,81.22891373932362,84.98002775013447,3415.5210740864277,77.8415726032108,3113.6629041284323,83.27678772620857,3331.0715090483427,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_015.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,16,16,1,276,54,54,1,5.111111111111111,79.94436658918858,85.57904325425625,77.53384903211284,77.60322373360395,0.8499767574828956,76.31449587643147,79.94436658918858,4186.827847734094,83.14200690775006,83.10060948133469,1.1872909596144599,81.1887513846159,85.57904325425625,4489.668373018503,77.48836756877179,4106.883481144905,83.09602508989146,4404.089329764247,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_016.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,17,17,1,229,44,44,1,5.204545454545454,79.6215794980526,85.94778552651405,77.46540755033493,77.62674242258072,0.7034538769915933,76.28556713461876,79.6215794980526,3408.477932214737,83.09385404837403,82.97340013086796,1.0383666494023367,81.57949522137642,85.94778552651405,3656.129578128457,77.41526401666708,3328.8563527166843,83.0274835488824,3570.181792601943,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_017.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,18,18,1,229,44,44,1,5.204545454545454,77.62746512889862,82.56649784743786,77.51577969809824,77.54817511886358,0.7811927919437903,76.29370875656605,79.1395977139473,3410.694306716323,82.97506791793488,82.74810202419758,1.0341911372569264,81.0412559658289,86.43093518912792,3650.9029883891344,77.51318236249824,3333.0668415874243,82.98456954748131,3568.3364905416965,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_018.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,19,19,1,214,41,41,1,5.219512195121951,78.00831459462643,82.9541478306055,77.40309239342446,77.25321687757969,0.681969018049176,76.33339427411556,79.00341227650642,3173.5267881304026,82.89553683887168,82.69923366606236,0.9621622538780007,80.98302595317364,85.72402223944664,3398.7170103937387,77.3879618383944,3095.518473535776,82.89407156407833,3315.7628625631332,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_019.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,20,20,1,259,50,50,1,5.18,78.31212691962719,84.00940895080566,77.76402082294226,77.47610937803984,0.8147491296973673,76.43678411841393,79.40592058002949,3888.201041147113,83.36978442966938,83.32734741270542,1.0037713465699145,81.52374625205994,85.23266576230526,4168.489221483469,77.7528349842344,3809.8889142274857,83.35673086801354,4084.4798125326633,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_020.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,21,21,1,321,63,63,1,5.095238095238095,79.39408533275127,84.68352071940899,77.98366615223506,78.0623834580183,1.0601858217587012,76.55707374215126,84.03561636805534,4912.970967590809,83.44487018055386,83.46128463745117,1.2149403220456412,80.44768869876862,89.39832076430321,5257.026821374893,77.96091745577512,4833.576882258058,83.42489194605619,5172.343300655484,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_021.jsonl
libero_10,acot_libero_long_timing_50,6,put the white mug on the plate and put the chocolate pudding to the right of the plate,22,22,1,202,39,39,1,5.17948717948718,79.42553423345089,86.13284304738045,77.89099226013208,78.10957916080952,0.7473999823711507,76.47736556828022,79.42553423345089,3037.748698145151,83.53298047605233,83.61061848700047,1.050743336244288,81.58162981271744,86.13284304738045,3257.786238566041,77.8506095766237,2958.3231639117002,83.46456303996474,3171.6533955186605,/Users/kongyue/Downloads/libero_long_timing_logs/aligned_eval/acot_libero_long_timing_50/libero_10/episodes/task_06_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/trial_022.jsonl
